"a fentiekből következik, hogy ..."|"<div class=""article""><div class=""k"">a fentiekből következik, hogy ...</div>it follows from the above that ... </div>"
"a fiatalok nem olyanok, mint amilyenek mi voltunk"|"<div class=""article""><div class=""k"">a fiatalok nem olyanok, mint amilyenek mi voltunk</div>the young are not what we were </div>"
"a folyóirat foglalkozott a ... kérdésével"|"<div class=""article""><div class=""k"">a folyóirat foglalkozott a ... kérdésével</div>the journal talked about the ... </div>"
"a folyóiratirodalom mint olyan"|"<div class=""article""><div class=""k"">a folyóiratirodalom mint olyan</div>periodical literature qua periodical literature </div>"
"a folyóiratok földrajzi megoszlása"|"<div class=""article""><div class=""k"">a folyóiratok földrajzi megoszlása</div>geographical composition of periodicals </div>"
"a folyóiratokra vonatkozó indexek"|"<div class=""article""><div class=""k"">a folyóiratokra vonatkozó indexek</div>the price indexes that he has compiled for U.S. periodicals </div>"
"a függelékben: ..."|"<div class=""article""><div class=""k"">a függelékben: ...</div>Appended are ... </div>"
"a fő különbség a ... és a ... között"|"<div class=""article""><div class=""k"">a fő különbség a ... és a ... között</div>the chief difference between ... and ... </div>"
"a fő nehézséget a ... jelenti"|"<div class=""article""><div class=""k"">a fő nehézséget a ... jelenti</div>the main difficulty is the ... </div>"
"a G-vel jelölt körök ...-t jelentenek"|"<div class=""article""><div class=""k"">a G-vel jelölt körök ...-t jelentenek</div>the circles marked ""6"" denote ... </div>"
"a G-vel jelölt vonal"|"<div class=""article""><div class=""k"">a G-vel jelölt vonal</div>the line labelled G </div>"
"A gyakorlat arról győz meg bennünket, hogy ..."|"<div class=""article""><div class=""k"">A gyakorlat arról győz meg bennünket, hogy ...</div>Experience convinces us that ... </div>"
"a hangsúly nyomatékosan a ...-on van"|"<div class=""article""><div class=""k"">a hangsúly nyomatékosan a ...-on van</div>the emphasis is very strongly on the ... </div>"
"a hangsúlyt a ...-ra téve"|"<div class=""article""><div class=""k"">a hangsúlyt a ...-ra téve</div>is explained, with the emphasis on the ... </div>"
"a hegy megy Mohamedhez"|"<div class=""article""><div class=""k"">a hegy megy Mohamedhez</div>the mountain comes to Mohammed </div>"
"a helyi igényeknek kell megfelelnie"|"<div class=""article""><div class=""k"">a helyi igényeknek kell megfelelnie</div>the opening hours should reflect local needs </div>"
"a helyzet az, hogy ..."|"<div class=""article""><div class=""k"">a helyzet az, hogy ...</div>The fact is that ... </div>"
"a helyzet tapintatot követel"|"<div class=""article""><div class=""k"">a helyzet tapintatot követel</div>the situation calls for tact </div>"
"a jelen dolgozat szerzője"|"<div class=""article""><div class=""k"">a jelen dolgozat szerzője</div>the present writer </div>"
"a jelentés egésze"|"<div class=""article""><div class=""k"">a jelentés egésze</div>the whole of the report </div>"
"a jelentés lényegében egy felmérés"|"<div class=""article""><div class=""k"">a jelentés lényegében egy felmérés</div>the report consists int the main of a survey </div>"
"a jobb olvashatóság érdekében"|"<div class=""article""><div class=""k"">a jobb olvashatóság érdekében</div>for better readability, ... </div>"
"A jog eredetéról (cím)"|"<div class=""article""><div class=""k"">A jog eredetéról (cím)</div>Of the origin of justice </div>"
"a jövő információs rendszerei"|"<div class=""article""><div class=""k"">a jövő információs rendszerei</div>future information systems </div>"
"a jövő városai"|"<div class=""article""><div class=""k"">a jövő városai</div>the cities of the future </div>"
"a kereskedelem világa"|"<div class=""article""><div class=""k"">a kereskedelem világa</div>the commercial world </div>"
"a kezdetek (cím)"|"<div class=""article""><div class=""k"">a kezdetek (cím)</div>The Beginnings. </div>"
"a kiadó engedélyével"|"<div class=""article""><div class=""k"">a kiadó engedélyével</div>by permission of the publisher </div>"
"a konferencia előadásai"|"<div class=""article""><div class=""k"">a konferencia előadásai</div>the proceedings of the meeting </div>"
"a konferencia megszervezése"|"<div class=""article""><div class=""k"">a konferencia megszervezése</div>the organisation of the conference </div>"
"a konferencián elhangzott előadás"|"<div class=""article""><div class=""k"">a konferencián elhangzott előadás</div>paper presented at the ... conference </div>"
"a korábbi tanulmány a ...-ban jelent meg, ismertetését ld. a ... számon"|"<div class=""article""><div class=""k"">a korábbi tanulmány a ...-ban jelent meg, ismertetését ld. a ... számon</div>the previous study was published in Libr. J. 1 Oct 74, see 74/3816 </div>"
"a kritikusi közmegítélés szerint ..."|"<div class=""article""><div class=""k"">a kritikusi közmegítélés szerint ...</div>by common critical consent, it is a ... </div>"
"a kulcskérdés az, hogy ..."|"<div class=""article""><div class=""k"">a kulcskérdés az, hogy ...</div>the key question is: ... </div>"
"a kutatás, amelyről itt beszámolunk, ..."|"<div class=""article""><div class=""k"">a kutatás, amelyről itt beszámolunk, ...</div>the study reported on here was ... </div>"
"a kérdés jó összefoglalása ... műve"|"<div class=""article""><div class=""k"">a kérdés jó összefoglalása ... műve</div>a good summary is Jeff Pemberton, '...' </div>"
"a kérdés nem ennyire egyszerű"|"<div class=""article""><div class=""k"">a kérdés nem ennyire egyszerű</div>the question is not so simple as this </div>"
"a kérdés továbbra is eldöntetlen"|"<div class=""article""><div class=""k"">a kérdés továbbra is eldöntetlen</div>the issue still remains undecided </div>"
"a későbbiekben állandóan erre az ábrára fogunk visszautalni"|"<div class=""article""><div class=""k"">a későbbiekben állandóan erre az ábrára fogunk visszautalni</div>Constant reference will be made to this figure throughout this section </div>"
"a könnyebbik része a dolognak"|"<div class=""article""><div class=""k"">a könnyebbik része a dolognak</div>is the easy part </div>"
"a könyv a ...-val kezdődik (indít)"|"<div class=""article""><div class=""k"">a könyv a ...-val kezdődik (indít)</div>the book opens with ... </div>"
"a könyv megírásának időpontjáig"|"<div class=""article""><div class=""k"">a könyv megírásának időpontjáig</div>as of this writing </div>"
"a könyvnek nevezett dolgok"|"<div class=""article""><div class=""k"">a könyvnek nevezett dolgok</div>the things called books </div>"
"a könyvtár összhangban van a helyi igényekkel"|"<div class=""article""><div class=""k"">a könyvtár összhangban van a helyi igényekkel</div>the library is attuned to its local needs </div>"
"a könyvtárban levő többi könyvvel együtt"|"<div class=""article""><div class=""k"">a könyvtárban levő többi könyvvel együtt</div>along with the other books in the library </div>"
"a könyvtárnak a társadalomban elfoglalt helye"|"<div class=""article""><div class=""k"">a könyvtárnak a társadalomban elfoglalt helye</div>the position of the library in society </div>"
"a könyvtárostól megkövetelt ismeretek"|"<div class=""article""><div class=""k"">a könyvtárostól megkövetelt ismeretek</div>the amount of knowledge required of the librarian </div>"
"a következő fő címszavak alatt"|"<div class=""article""><div class=""k"">a következő fő címszavak alatt</div>grouped under the following main headings </div>"
"a következő oldalakon megkísérlem megmutatni, hogy ..."|"<div class=""article""><div class=""k"">a következő oldalakon megkísérlem megmutatni, hogy ...</div>In the pages that follow, I shall attempt to show that ... </div>"
"a következőkben ..."|"<div class=""article""><div class=""k"">a következőkben ...</div>in the following discussion, several ...'s are considered </div>"
"a következőkben a ... jegyzékét láthatjuk"|"<div class=""article""><div class=""k"">a következőkben a ... jegyzékét láthatjuk</div>Following is a list of ... </div>"
"a következőket tárgyalja: ..."|"<div class=""article""><div class=""k"">a következőket tárgyalja: ...</div>Discusses the following: ... </div>"
"a következőkre bontották:"|"<div class=""article""><div class=""k"">a következőkre bontották:</div>is broken down into: ... </div>"
"a közbenső években"|"<div class=""article""><div class=""k"">a közbenső években</div>in the intervening years </div>"
"a lapszámokat is írja be! (kérdőíven)"|"<div class=""article""><div class=""k"">a lapszámokat is írja be! (kérdőíven)</div>(Please be specific; cite pages.) </div>"
"a legfontosabb, hogy ..."|"<div class=""article""><div class=""k"">a legfontosabb, hogy ...</div>Most important, ... </div>"
"a legjobb az lenne, ha ..."|"<div class=""article""><div class=""k"">a legjobb az lenne, ha ...</div>Best of all would be if the ... were </div>"
"a legjobb esetben is"|"<div class=""article""><div class=""k"">a legjobb esetben is</div>at best </div>"
"a legjobb, amit tehetünk, hogy ..."|"<div class=""article""><div class=""k"">a legjobb, amit tehetünk, hogy ...</div>The best we can do is (do) </div>"
"a legjobb, ha ..."|"<div class=""article""><div class=""k"">a legjobb, ha ...</div>It is best if this (is) <br/><br/>It is preferable that ... </div>"
"a legkevésbé sem vagyok feldúlva"|"<div class=""article""><div class=""k"">a legkevésbé sem vagyok feldúlva</div>I am not in the least agitated </div>"
"a legkevésbé sem!"|"<div class=""article""><div class=""k"">a legkevésbé sem!</div>not a bit of it! </div>"
"a legkülönbözőbb módon"|"<div class=""article""><div class=""k"">a legkülönbözőbb módon</div>in a variety of ways </div>"
"a legkülönbözőbb okokból"|"<div class=""article""><div class=""k"">a legkülönbözőbb okokból</div>for a variety of reasons </div>"
"a legkülönfélébb okok miatt"|"<div class=""article""><div class=""k"">a legkülönfélébb okok miatt</div>for a variety of reasons </div>"
"a legrosszabb esetben is"|"<div class=""article""><div class=""k"">a legrosszabb esetben is</div>at the very least </div>"
"a legrégebb időktől a ...-on keresztül máig"|"<div class=""article""><div class=""k"">a legrégebb időktől a ...-on keresztül máig</div>from early times through the ... to the present day </div>"
"a legrégibb időktől napjainkig"|"<div class=""article""><div class=""k"">a legrégibb időktől napjainkig</div>from the earliest times to the present </div>"
"a legtöbb esetben"|"<div class=""article""><div class=""k"">a legtöbb esetben</div>in most instances </div>"
"a legutolsó dolog, amire szükségem van, a ..."|"<div class=""article""><div class=""k"">a legutolsó dolog, amire szükségem van, a ...</div>the last thing I want is ... </div>"
"a legutóbbi időkig"|"<div class=""article""><div class=""k"">a legutóbbi időkig</div>until lately </div>"
"A lehetőségek röviden a következők: ..."|"<div class=""article""><div class=""k"">A lehetőségek röviden a következők: ...</div>Briefly the possibilities are: - a) ... </div>"
"a leveleket a ... címre kérjük küldeni"|"<div class=""article""><div class=""k"">a leveleket a ... címre kérjük küldeni</div>All communications should be addressed to: ... </div>"
