abstract begrip|abstract begrip: abstraction
abstract begrip, abstractie|abstract begrip, abstractie: abstraction
abstract, afgetrokken|abstract, afgetrokken: abstract
abstractie|abstractie: abstraction
abstraheren|abstraheren: gather, deduce
abstraheren, afleiden, deduceren|abstraheren, afleiden, deduceren: deduce
absurd|absurd: absurd
absurditeit|absurditeit: absurdity
abt|abt: abbot
abuis|abuis: error, mistake
abundant|abundant: abundant
acacia|acacia: acacia
academie|academie: university, academy
academie, hogeschool, genootschap|academie, hogeschool, genootschap: academy
academie, universiteit|academie, universiteit: university
academisch|academisch: academic
acanthus|acanthus: acanthus
acanthus, bereklauw|acanthus, bereklauw: acanthus
accapareren|accapareren: corner, monopolize
accapareren, opkopen|accapareren, opkopen: monopolize
accelerateur|accelerateur: accelerator
accelerateur, gaspedaal, versneller|accelerateur, gaspedaal, versneller: accelerator
acceleratie|acceleratie: acceleration
accelereren|accelereren: accelerate
accent|accent: supersign
accentteken|accentteken: supersign
accentueren|accentueren: accentuate, accent, stress
accentueren, beklemtonen|accentueren, beklemtonen: accent<br/><br/>accentuate<br/><br/>stress
acceptabel|acceptabel: acceptable
acceptabel, aanvaardbaar, aannemelijk|acceptabel, aanvaardbaar, aannemelijk: acceptable
acceptant|acceptant: acceptor
accepteren|accepteren: receive, take, accept
accepteren, aannemen, aanvaarden|accepteren, aannemen, aanvaarden: take
accepteren, aanvaarden|accepteren, aanvaarden: accept
accessoires|accessoires: accessories
accident|accident: accident
accijns|accijns: excise-duty, excise
accijns, verbruiksbelasting|accijns, verbruiksbelasting: excise-duty
acclamatie|acclamatie: acclamation, approval
acclimatiseren|acclimatiseren: acclimate, acclimatize<br/><br/>acclimate<br/><br/>acclimatize
acclimatisering|acclimatisering: acclimatization
accolade|accolade: brace
accommodatie|accommodatie: equipment
accommoderen|accommoderen: accomodate
accompagnement|accompagnement: escort, accompaniment
accompagneren|accompagneren: accompany
accoord|accoord: accord, settlement, chord
accoord, akkoord, overeenstemming|accoord, akkoord, overeenstemming: settlement
accoord, overeenstemming|accoord, overeenstemming: accord
accordeon|accordeon: accordion, harmonica
accordeonist|accordeonist: accordionist
accordeonist, harmonikaspeler|accordeonist, harmonikaspeler: accordionist
accountancy|accountancy: accountancy
accountant|accountant: accountant
accrediteren|accrediteren: accredit
accu|accu: accumulator, battery
accu, accumulator|accu, accumulator: battery
accumulator|accumulator: accumulator, battery
accumulator, accu|accumulator, accu: accumulator
accumuleren|accumuleren: heap, stack, accumulate
accumuleren, ophopen, opeenhopen|accumuleren, ophopen, opeenhopen: accumulate
accuraat|accuraat: exactly, accurate, punctual, prompt, exact
accuratesse|accuratesse: accuracy, exactitude, precision
accuratesse, stiptheid, nauwgezetheid|accuratesse, stiptheid, nauwgezetheid: accuracy
accusatief|accusatief: accusative
accusatief, vierde naamval|accusatief, vierde naamval: accusative
acetaat|acetaat: acetate
acetaat, azijnzuur zout|acetaat, azijnzuur zout: acetate
aceton|aceton: acetone
acetyleen|acetyleen: acetylene
ach|ach: oh, aha, ah, woe, ow
ach, wee|ach, wee: woe
Acheron|Acheron: Acheron
Achilles|Achilles: Achilles
acht|acht: eight, attention<br/><br/>eight
acht, attentie, aandacht|acht, attentie, aandacht: attention
achtbaar|achtbaar: respectable
achten|achten: think, opine, esteem
achten, achting hebben voor|achten, achting hebben voor: esteem
achten, van mening zijn, geloven|achten, van mening zijn, geloven: opine
achtenswaardig|achtenswaardig: respectable
achtenswaardig, achtbaar|achtenswaardig, achtbaar: respectable
achter|achter: after
Achter-Indië|Achter-Indië: Indo-China
Achter-Indië, Indo-China|Achter-Indië, Indo-China: Indo-China
achteraan|achteraan: behind
achterachterkleinkind|achterachterkleinkind: greatgrandchild
achteraf|achteraf: subsequently, afterwards, remotely
achteraf, daarna, dan, naderhand|achteraf, daarna, dan, naderhand: subsequently
achterbaks|achterbaks: underhand
achterban|achterban: followers
achterban, aanhang|achterban, aanhang: followers
achterblijven|achterblijven: remain
achterblijven, nablijven|achterblijven, nablijven: remain
achterbuurt|achterbuurt: slum
achterdeur|achterdeur: backdoor
achterdocht|achterdocht: suspicion
achterdochtig|achterdochtig: suspicious
achterdochtig, wantrouwig, argwanend|achterdochtig, wantrouwig, argwanend: suspicious
achtereen|achtereen: consecutively, ceaselessly
achtereen, achtereenvolgens|achtereen, achtereenvolgens: consecutively
achtereen, aldoor, onophoudelijk|achtereen, aldoor, onophoudelijk: ceaselessly
achtereenvolgens|achtereenvolgens: consecutively
achtergrond|achtergrond: background, ground, bottom<br/><br/>background
achtergrond, grond, ondergrond, bodem|achtergrond, grond, ondergrond, bodem: ground
achterhoede|achterhoede: rear, rearguard<br/><br/>rear<br/><br/>rearguard
achterhoofd|achterhoofd: occiput
achterhouden|achterhouden: withhold
achterklap|achterklap: backbiting, scandal
achterklap, eerroof, laster|achterklap, eerroof, laster: scandal
achterklein-|achterklein-: greatgrand-
achterklein-, oer-|achterklein-, oer-: greatgrand-
achterkleinkind|achterkleinkind: greatgrandson
achterkleinzoon|achterkleinzoon: greatgrandson
achterkleinzoon, achterkleinkind|achterkleinzoon, achterkleinkind: greatgrandson
achterland|achterland: hinterland
achterlicht|achterlicht: rear-lamp<br/><br/>rear-light, tail-light, rear-lamp<br/><br/>rear-light<br/><br/>tail-light
achterlijf|achterlijf: abdomen
achterlijk|achterlijk: retarded
achterlijkheid|achterlijkheid: backwardness
achternaam|achternaam: surname
achterneef|achterneef: grand-nephew
achterover|achterover: backward
achteroverdrukken|achteroverdrukken: pilfer
achteroverdrukken, verdonkeremanen|achteroverdrukken, verdonkeremanen: pilfer
achterstallig|achterstallig: overdue, outstanding
achterstand|achterstand: arrears
achterste|achterste: hind<br/><br/>hindmost<br/><br/>rump, backside, hind, hindmost
achterste, bibs, kont, gat|achterste, bibs, kont, gat: backside
achterstellen|achterstellen: subordinate
achterstelling|achterstelling: slighting
achtersteven|achtersteven: stern, poopdeck, poop
achtersteven, spiegel|achtersteven, spiegel: poop<br/><br/>poopdeck<br/><br/>stern
achterstevoren|achterstevoren: vice-versa
achteruit|achteruit: backwards, aback
achteruit, achterwaarts, rugwaarts|achteruit, achterwaarts, rugwaarts: aback
achteruitgaan|achteruitgaan: recede
achtervoegsel|achtervoegsel: extension, suffix
achtervoegsel, suffix|achtervoegsel, suffix: extension
achtervolgen|achtervolgen: persecute
achtervolging|achtervolging: pursuit, persecution
achtervolging, vervolging|achtervolging, vervolging: persecution
achterwaarts|achterwaarts: aback, backwards, retrograde<br/><br/>retrograde
achterwaarts, rugwaarts, achteruit|achterwaarts, rugwaarts, achteruit: backwards
achterwege laten|achterwege laten: omit
achterwege laten, weglaten|achterwege laten, weglaten: omit
achterzijde|achterzijde: back, reverse
achterzijde, ommezijde, rugstuk|achterzijde, ommezijde, rugstuk: reverse
achterzijde, rugstuk, ommezijde|achterzijde, rugstuk, ommezijde: back
achthoek|achthoek: octagon
achthoekig|achthoekig: octagonal
achting|achting: regard
achting hebben voor|achting hebben voor: esteem
achtste|achtste: eighth
achttallig|achttallig: octal
achttien|achttien: eighteen
achttiende|achttiende: eighteenth
achtvoudig|achtvoudig: eightfold, octuple<br/><br/>eightfold<br/><br/>octuple
acne|acne: acne
acoliet|acoliet: acolyte
acoliet, altaardienaar|acoliet, altaardienaar: acolyte
acoustiek|acoustiek: acoustics
acoustiek, geluidsleer, akoestiek|acoustiek, geluidsleer, akoestiek: acoustics
acoustisch|acoustisch: acoustic
acoustisch, akoestisch|acoustisch, akoestisch: acoustic
acquest|acquest: accession, gain
acquest, aanwinst, buit, prooi|acquest, aanwinst, buit, prooi: gain
acquisitie|acquisitie: acquisition<br/><br/>asset, acquisition
acre|acre: acre
acrobaat|acrobaat: acrobat
acrobatiek|acrobatiek: acrobatics
acrobatisch|acrobatisch: acrobatic
acroniem|acroniem: acronym
Acropolis|Acropolis: Acropolis
acte|acte: document, certificate, testimony
acteur|acteur: actor
actie|actie: activity, share, action
actie, aandeel|actie, aandeel: share
actie, gedoe, optreden, handeling|actie, gedoe, optreden, handeling: activity
actie, handeling, optreden, gedoe|actie, handeling, optreden, gedoe: action
actief|actief: assets, active
actieradius|actieradius: radius
actieradius, spaakbeen, radius|actieradius, spaakbeen, radius: radius
activeren|activeren: start
activist|activist: activist
activiteit|activiteit: vigour
activiteit, bedrijvigheid|activiteit, bedrijvigheid: vigour
actrice|actrice: actress
actualiteit|actualiteit: topicality, topic<br/><br/>topicality
actuaris|actuaris: actuary
actueel|actueel: current<br/><br/>topical, current, present-day, up-to-date, present<br/><br/>up-to-date
actueel, tegenwoordig|actueel, tegenwoordig: present-day
acupuncteur|acupuncteur: acupuncturist
acupunctuur|acupunctuur: acupuncture
acuut|acuut: acute
ad rem|ad rem: witty, lively
Adam|Adam: Adam
adapteren|adapteren: fit, adapt, adjust, accommodate
adder|adder: viper
adel|adel: nobility
adel, edelen|adel, edelen: nobility
adelaar|adelaar: eagle
adelborst|adelborst: middy<br/><br/>midshipsman, middy<br/><br/>midshipsman
adellijk|adellijk: stale
adem|adem: breath
adembenemend|adembenemend: breath-taking
ademen|ademen: exhale, breathe
ademhalen|ademhalen: breathe
ademhalen, ademen|ademhalen, ademen: breathe
ademhaling|ademhaling: respiration
ademloos|ademloos: breathless
ademloos, amechtig, buiten adem|ademloos, amechtig, buiten adem: breathless
ademnood|ademnood: dyspnea, dyspnoea
adempauze|adempauze: breather
Aden|Aden: Aden
adept|adept: supporter, adept
adept, aanhanger, beoefenaar|adept, aanhanger, beoefenaar: adept
adept, beoefenaar, aanhanger|adept, beoefenaar, aanhanger: supporter
adequaat|adequaat: adequate, conforming
adequaat, bijbehorend|adequaat, bijbehorend: adequate
adequaat, passend, overeenstemmend|adequaat, passend, overeenstemmend: conforming
aderen|aderen: vein
aderlaten|aderlaten: bleed
aderlating|aderlating: bleeding<br/><br/>blood-letting, bleeding<br/><br/>blood-letting
aderontsteking|aderontsteking: phlebitis
aderverkalking|aderverkalking: arteriosclerosis
aderverkalking, arteriosclerose|aderverkalking, arteriosclerose: arteriosclerosis
adhesie|adhesie: adhesion
adhesie betuigen|adhesie betuigen: clap
adieu|adieu: bye, good-bye, farewell, adieu, goodbye
adieu, vaarwel|adieu, vaarwel: adieu<br/><br/>bye<br/><br/>good-bye
adjectief|adjectief: adjective
adjudant|adjudant: adjutant, aide-de-camp
adjudant, ordonnansofficier|adjudant, ordonnansofficier: adjutant<br/><br/>aide-de-camp
adjunct|adjunct: assistant
administrateur|administrateur: administrator, manager
administratief|administratief: administrative
administratiekantoor|administratiekantoor: administration, management<br/><br/>management
administratiekantoor, bestuur|administratiekantoor, bestuur: administration
administreren|administreren: manage, administer
administreren, beheren, besturen|administreren, beheren, besturen: manage
admiraal|admiraal: admiral
admiraal, vlootvoogd|admiraal, vlootvoogd: admiral
admiraliteit|admiraliteit: admirality
Adonis|Adonis: Adonis
adopteren|adopteren: adopt
adoptie|adoptie: adoption
adoptie, aanneming|adoptie, aanneming: adoption
adoratie|adoratie: adoration, worship
adoratie, aanbidding|adoratie, aanbidding: worship
adoreren|adoreren: adore
adrenaline|adrenaline: adrenaline
adresboek|adresboek: directory
adressant|adressant: petitioner
adresseermachine|adresseermachine: addressing-machine<br/><br/>addressograph, addressing-machine<br/><br/>addressograph
adresseren|adresseren: address
Adrianopel|Adrianopel: Adrianople
Adriatische Zee|Adriatische Zee: Adriatic
adstructie|adstructie: token
adult|adult: adult
advent|advent: advent
adverbium|adverbium: adverb
adverbium, bijwoord|adverbium, bijwoord: adverb
adverteerder|adverteerder: advertiser
adverteerder, verkondiger|adverteerder, verkondiger: advertiser
advertentie|advertentie: advertisement, ad
adverteren|adverteren: advertise, announce
adverteren, aankondigen, aandienen|adverteren, aankondigen, aandienen: advertise
advies|advies: advice
adviseren|adviseren: advise, notify, counsel
adviseren, aankondigen, bekendmaken|adviseren, aankondigen, bekendmaken: notify
adviseren, bekendmaken, aankondigen|adviseren, bekendmaken, aankondigen: advise<br/><br/>counsel
adviseur|adviseur: counsellor
adviseur, mentor, raadgever|adviseur, mentor, raadgever: counsellor
advocaat|advocaat: advocate, lawyer
Adzjarië|Adzjarië: Adzharia
Aegir|Aegir: Aegir
af|af: ready
afasie|afasie: aphasia
afasie, sprakeloosheid|afasie, sprakeloosheid: aphasia
afbakenen|afbakenen: trace
afbeelden|afbeelden: represent, depict
afbeelding|afbeelding: diagram, image, representation, picture
afbeelding, figuur, beeld|afbeelding, figuur, beeld: diagram
afbeelding, prent, plaat|afbeelding, prent, plaat: image
afbestellen|afbestellen: cancel<br/><br/>countermand, cancel<br/><br/>countermand
afbetalen|afbetalen: amortize, deaden
afbetalen, afschrijven, aflossen|afbetalen, afschrijven, aflossen: amortize
afbetaling|afbetaling: payment
afbetalingstermijn|afbetalingstermijn: repayment, instalment
afbetalingstermijn, annuïteit|afbetalingstermijn, annuïteit: instalment
afbeulen|afbeulen: fatigue, override, overdrive, jade
afbikken|afbikken: chip
afbinden|afbinden: ligature, untie
afbinden, losbinden, losmaken|afbinden, losbinden, losmaken: untie
afboeken|afboeken: transfer
afbraak|afbraak: demolition
afbraak, ontmanteling, sloop|afbraak, ontmanteling, sloop: demolition
afbreekbaar|afbreekbaar: biodegradable<br/><br/>biodestructible<br/><br/>destructible, biodestructible, biodegradable<br/><br/>destructible
afbreken|afbreken: break, pluck, demolish<br/><br/>break
afbrokkelen|afbrokkelen: crumble
afdak|afdak: penthouse, shed
afdalen|afdalen: descend
afdalen langs een dubbelbevesti|afdalen langs een dubbelbevesti: abseil
afdalen langs een dubbelbevestiabseil|afdalen langs een dubbelbevestiabseil: abseil
afdaling|afdaling: descent
afdammen|afdammen: obstruct, bar
afdammen, belemmeren, afsluiten|afdammen, belemmeren, afsluiten: obstruct
afdanken|afdanken: discard
afdankertje|afdankertje: cast-off
afdeling|afdeling: speciality, pigeonhole, detachment, compartment
afdeling, branche, vak|afdeling, branche, vak: pigeonhole
afdeling, branche, vak, tak|afdeling, branche, vak, tak: speciality
afdingen|afdingen: haggle, bargain
afdingen, pingelen, marchanderen|afdingen, pingelen, marchanderen: bargain
afdoen|afdoen: expedite, settle, finnish, conclude
afdoen, afhandelen|afdoen, afhandelen: finnish
afdoen, afhandelen, afwikkelen|afdoen, afhandelen, afwikkelen: conclude<br/><br/>expedite
afdoend|afdoend: effective, conclusive, effectual, efficacious
afdoend, effectief, doeltreffend|afdoend, effectief, doeltreffend: effective<br/><br/>efficacious
afdraaien|afdraaien: lower, decrease
afdraaien, verlagen|afdraaien, verlagen: decrease
afdracht|afdracht: remittance
afdragen|afdragen: convey
afdrijven|afdrijven: drift
afdrijven, drijven, op drift zijn|afdrijven, drijven, op drift zijn: drift
afdrogen|afdrogen: wipe, clatter
afdrogen, afranselen, kletteren|afdrogen, afranselen, kletteren: clatter
afdroogdoek|afdroogdoek: tea-towel
afdroogdoek, bordendoek|afdroogdoek, bordendoek: tea-towel
afdruipen|afdruipen: drain
afdruipen, neerdruipen|afdruipen, neerdruipen: drain
afdruiprek|afdruiprek: drainer
afdruiprek, druiprek|afdruiprek, druiprek: drainer
afdruk|afdruk: imprint<br/><br/>print, track, copy, imprint<br/><br/>print
afdruk, voetspoor, spoor|afdruk, voetspoor, spoor: track
afdwalend|afdwalend: aberrant
afdwalend, afwijkend|afdwalend, afwijkend: aberrant
afdwingen|afdwingen: wrest, wring, extort
affaire|affaire: affair, case, matter, business
affaire, zaak, aangelegenheid, ding|affaire, zaak, aangelegenheid, ding: case
affect|affect: affection
affect, emotie, aandoening|affect, emotie, aandoening: affection
affiche|affiche: notice, poster
affiche, aanplakbiljet, plakkaat|affiche, aanplakbiljet, plakkaat: notice
affiliëren|affiliëren: affiliate
affiniteit|affiniteit: affinity
affiniteit, verwantschap|affiniteit, verwantschap: affinity
affix|affix: affix
affronteren|affronteren: insult, offend
affuit|affuit: carriage<br/><br/>gun-carriage, carriage<br/><br/>gun-carriage
afgaan|afgaan: visit
afgang|afgang: flop
afgeladen|afgeladen: brimming, replete
afgeladen, mudvol, boordevol|afgeladen, mudvol, boordevol: brimming
afgelasten|afgelasten: annul, remit
afgelegen|afgelegen: remotely
afgelegen, achteraf, ver|afgelegen, achteraf, ver: remotely
afgeleid woord|afgeleid woord: derivation
afgelopen|afgelopen: done, finished, over, ready
afgemeten|afgemeten: stiff, formal, measured
afgemeten, ceremonieel, plechtig|afgemeten, ceremonieel, plechtig: formal
afgemeten, plechtig, ceremonieel|afgemeten, plechtig, ceremonieel: stiff
afgepast|afgepast: adjusted
afgesloten|afgesloten: locked
afgesproken|afgesproken: O.K., agreed
afgesproken, akkoord, goed, in orde|afgesproken, akkoord, goed, in orde: O.K.
afgestudeerd|afgestudeerd: graduate, certificated
afgestudeerd, gediplomeerd|afgestudeerd, gediplomeerd: graduate
afgetrokken|afgetrokken: distracted, absent-minded, abstract, abstracted
afgetrokken, verstrooid|afgetrokken, verstrooid: abstracted
